Year,Group,Product_Class,customer_category,Profit_Margin
2020,Welding Equip WS/SD,FILFLX,Best,19.359086918349437
2020,Welding Equip WS/SD,FILFLX,Better,22.301800345177217
2020,Welding Equip WS/SD,FILFLX,Good,15.624999999999996
2020,Welding Equip WS/SD,FILSSO,Best,21.17757009345794
2020,Welding Equip WS/SD,FILSSO,Better,25.960203609440075
2020,Welding Equip WS/SD,FILSSO,Good,34.849749582637735
2020,Welding Equip WS/SD,FILSTL,Best,24.56066834887083
2020,Welding Equip WS/SD,FILSTL,Better,18.392234176658555
2020,Welding Equip WS/SD,FILSTL,Good,22.638436482084696
2020,Welding Equip WS/SD,FILWGS,Best,19.659317919178708
2020,Welding Equip WS/SD,FILWGS,Better,20.196114046381425
2020,Welding Equip WS/SD,FILWGS,Good,19.979402677651915
2020,Welding Equip WS/SD,FILWIA,Best,18.913406214039128
2020,Welding Equip WS/SD,FILWIA,Better,29.13752913752914
2020,Welding Equip WS/SD,FILWIA,Good,18.019197207678893
2020,Welding Equip WS/SD,FILWIB,Better,25.66560170394036
2020,Welding Equip WS/SD,FILWIB,Good,24.342575170708017
2020,Welding Equip WS/SD,FILWIC,Best,28.042328042328037
2020,Welding Equip WS/SD,FILWIC,Better,27.08333333333333
2020,Welding Equip WS/SD,FILWIC,Good,24.870466321243523
2020,Welding Equip WS/SD,FILWIH,Good,17.32209668308506
2020,Welding Equip WS/SD,FILWIM,Best,17.99831791421363
2020,Welding Equip WS/SD,FILWIM,Better,20.09685230024213
2020,Welding Equip WS/SD,FILWIM,Good,18.026507542636573
2020,Welding Equip WS/SD,FILWIN,Best,16.616240032126356
2020,Welding Equip WS/SD,FILWIN,Better,19.145411397317545
2020,Welding Equip WS/SD,FILWIN,Good,20.003570462765772
2020,Welding Equip WS/SD,FILWIS,Best,16.66666666666666
2020,Welding Equip WS/SD,FILWIS,Better,20.616447455825693
2020,Welding Equip WS/SD,FILWIS,Good,20.012594458438294
2020,Welding Equip WS/SD,FILWIU,Best,18.97903165071249
2020,Welding Equip WS/SD,FILWIU,Better,35.02865329512894
2020,Welding Equip WS/SD,FILWIU,Good,22.53048780487805
2020,Welding Equip WS/SD,FILWSS,Best,18.18181818181817
2020,Welding Equip WS/SD,FILWSS,Better,19.9475065616798
2020,Welding Equip WS/SD,FILWSS,Good,20.171673819742487
2020,Welding Equip WS/SD,HWCCAB,Best,10.212680577849124
2020,Welding Equip WS/SD,HWCCAB,Better,28.338769593186555
2020,Welding Equip WS/SD,HWCCAB,Good,22.844827586206897
2020,Welding Equip WS/SD,HWCFIT,Good,65.02057613168725
2020,Welding Equip WS/SD,HWCWAS,Best,21.702003227589124
2020,Welding Equip WS/SD,HWCWAS,Better,32.67448292448293
2020,Welding Equip WS/SD,HWCWAS,Good,27.015999999999995
2020,Welding Equip WS/SD,HWCWEL,Best,28.078206067080195
2020,Welding Equip WS/SD,HWCWEL,Better,24.261015058561068
2020,Welding Equip WS/SD,HWCWEL,Good,24.261015058561068
2020,Welding Equip WS/SD,MIGACC,Best,14.020539061760553
2020,Welding Equip WS/SD,MIGACC,Better,26.849894291754747
2020,Welding Equip WS/SD,MIGACC,Good,26.893153376109325
2020,Welding Equip WS/SD,MIGDIF,Best,25.097699366828067
2020,Welding Equip WS/SD,MIGDIF,Better,24.316406250000004
2020,Welding Equip WS/SD,MIGDIF,Good,24.309504748233216
2020,Welding Equip WS/SD,MIGGUA,Best,33.429270546077746
2020,Welding Equip WS/SD,MIGGUA,Better,19.01717948717949
2020,Welding Equip WS/SD,MIGGUA,Good,20.120987032960336
2020,Welding Equip WS/SD,MIGGUW,Best,11.83226892420417
2020,Welding Equip WS/SD,MIGGUW,Better,32.96581196581196
2020,Welding Equip WS/SD,MIGINS,Best,22.208182454432034
2020,Welding Equip WS/SD,MIGINS,Better,23.1610705596107
2020,Welding Equip WS/SD,MIGINS,Good,24.89795918367347
2020,Welding Equip WS/SD,MIGLIN,Best,20.67164603206925
2020,Welding Equip WS/SD,MIGLIN,Better,24.79394201799878
2020,Welding Equip WS/SD,MIGLIN,Good,20.43198036448566
2020,Welding Equip WS/SD,MIGMIS,Best,26.00518806744488
2020,Welding Equip WS/SD,MIGNOZ,Best,25.89777225125003
2020,Welding Equip WS/SD,MIGNOZ,Better,22.962320098358283
2020,Welding Equip WS/SD,MIGNOZ,Good,24.13065853888575
2020,Welding Equip WS/SD,MIGPAR,Best,25.797439941613572
2020,Welding Equip WS/SD,MIGPAR,Better,23.33333333333334
2020,Welding Equip WS/SD,MIGPAR,Good,21.321917555139034
2020,Welding Equip WS/SD,MIGTIP,Best,25.396825396825403
2020,Welding Equip WS/SD,MIGTIP,Better,17.92346014492753
2020,Welding Equip WS/SD,MIGTIP,Good,25.623139634005746
2020,Welding Equip WS/SD,PLAACC,Best,16.509894536019996
2020,Welding Equip WS/SD,PLAACC,Better,28.01980198019802
2020,Welding Equip WS/SD,PLAACC,Good,14.193506740736002
2020,Welding Equip WS/SD,PLACUT,Best,10.858405132481007
2020,Welding Equip WS/SD,PLACUT,Better,11.999862303998338
2020,Welding Equip WS/SD,PLACUT,Good,18.502382510213046
2020,Welding Equip WS/SD,PLADIS,Better,13.310772701635653
2020,Welding Equip WS/SD,PLAELE,Best,19.23971571469017
2020,Welding Equip WS/SD,PLAELE,Better,23.72537443111622
2020,Welding Equip WS/SD,PLAELE,Good,25.35461605076814
2020,Welding Equip WS/SD,PLANOZ,Best,24.538759419076897
2020,Welding Equip WS/SD,PLANOZ,Better,25.949953660797025
2020,Welding Equip WS/SD,PLANOZ,Good,25.949953660797025
2020,Welding Equip WS/SD,PLATIP,Best,18.12080536912752
2020,Welding Equip WS/SD,PLATIP,Better,19.278825298910252
2020,Welding Equip WS/SD,PLATIP,Good,20.0
2020,Welding Equip WS/SD,PLATOR,Best,17.75479896207423
2020,Welding Equip WS/SD,PLATOR,Better,20.89120370370371
2020,Welding Equip WS/SD,PLATOR,Good,22.130171925184207
2020,Welding Equip WS/SD,SAFACC,Best,26.151437040855782
2020,Welding Equip WS/SD,SAFACC,Better,27.905680712558322
2020,Welding Equip WS/SD,SAFACC,Good,23.326719576719572
2020,Welding Equip WS/SD,SAFCAP,Best,23.303834808259587
2020,Welding Equip WS/SD,SAFCAP,Better,19.811320754716988
2020,Welding Equip WS/SD,SAFCAP,Good,19.18238993710693
2020,Welding Equip WS/SD,SAFCUR,Best,35.46153846153845
2020,Welding Equip WS/SD,SAFCUR,Good,24.228223233788242
2020,Welding Equip WS/SD,SAFFAC,Best,25.73158425832492
2020,Welding Equip WS/SD,SAFFAC,Better,47.91843670348344
2020,Welding Equip WS/SD,SAFFAC,Good,26.846590909090907
2020,Welding Equip WS/SD,SAFGLO,Good,33.33333333333333
2020,Welding Equip WS/SD,SAFGOG,Best,16.025581753737086
2020,Welding Equip WS/SD,SAFGOG,Better,25.050798258345427
2020,Welding Equip WS/SD,SAFGOG,Good,24.734215435505888
2020,Welding Equip WS/SD,SAFHEL,Best,25.5209673269874
2020,Welding Equip WS/SD,SAFHEL,Better,19.487675837375313
2020,Welding Equip WS/SD,SAFHEL,Good,19.41477008824895
2020,Welding Equip WS/SD,SAFJAC,Best,20.117994100294982
2020,Welding Equip WS/SD,SAFJAC,Better,25.682975186524054
2020,Welding Equip WS/SD,SAFJAC,Good,24.16560282381814
2020,Welding Equip WS/SD,SAFLEN,Best,24.506666666666664
2020,Welding Equip WS/SD,SAFLEN,Better,29.309746201187302
2020,Welding Equip WS/SD,SAFLEN,Good,26.102091889117048
2020,Welding Equip WS/SD,SAFMIS,Best,15.985790408525745
2020,Welding Equip WS/SD,SAFMIS,Better,25.0
2020,Welding Equip WS/SD,SAFMIS,Good,26.747572815533985
2020,Welding Equip WS/SD,SAFPAN,Best,26.72317954419122
2020,Welding Equip WS/SD,SAFPAN,Better,27.126865671641802
2020,Welding Equip WS/SD,SAFPAN,Good,62.5
2020,Welding Equip WS/SD,SAFRES,Best,25.2766868975366
2020,Welding Equip WS/SD,SAFRES,Better,22.583106214732638
2020,Welding Equip WS/SD,SAFRES,Good,25.477707006369428
2020,Welding Equip WS/SD,SAFSCR,Best,25.13703993735318
2020,Welding Equip WS/SD,SAFSCR,Better,44.6448087431694
2020,Welding Equip WS/SD,SAFSCR,Good,39.5488414392865
2020,Welding Equip WS/SD,SAFSLE,Best,16.50485436893204
2020,Welding Equip WS/SD,SAFSLE,Better,28.25396825396826
2020,Welding Equip WS/SD,SAFSLE,Good,24.344888366627497
2020,Welding Equip WS/SD,SAFVIS,Best,28.1524926686217
2020,Welding Equip WS/SD,SAFVIS,Better,34.37908496732027
2020,Welding Equip WS/SD,SAFVIS,Good,31.22313048743566
2020,Welding Equip WS/SD,TIGACC,Best,26.320958783981293
2020,Welding Equip WS/SD,TIGACC,Better,26.388614350662188
2020,Welding Equip WS/SD,TIGACC,Good,29.063097514340352
2020,Welding Equip WS/SD,TIGBAC,Best,23.93162393162393
2020,Welding Equip WS/SD,TIGBAC,Better,25.038992480852944
2020,Welding Equip WS/SD,TIGBAC,Good,20.000000000000004
2020,Welding Equip WS/SD,TIGCOL,Best,22.4733223244493
2020,Welding Equip WS/SD,TIGCOL,Better,25.175932441942294
2020,Welding Equip WS/SD,TIGCOL,Good,21.818181818181827
2020,Welding Equip WS/SD,TIGGAS,Best,24.892788783339952
2020,Welding Equip WS/SD,TIGGAS,Better,24.242424242424235
2020,Welding Equip WS/SD,TIGGAS,Good,20.433436532507745
2020,Welding Equip WS/SD,TIGINS,Best,25.6206129087485
2020,Welding Equip WS/SD,TIGINS,Better,25.786163522012583
2020,Welding Equip WS/SD,TIGINS,Good,20.94594594594595
2020,Welding Equip WS/SD,TIGNOZ,Best,24.137931034482754
2020,Welding Equip WS/SD,TIGNOZ,Better,27.409520006728382
2020,Welding Equip WS/SD,TIGNOZ,Good,24.102564102564102
2020,Welding Equip WS/SD,TIGPAR,Best,19.96875
2020,Welding Equip WS/SD,TIGPAR,Better,25.9767320715402
2020,Welding Equip WS/SD,TIGPAR,Good,20.353982300884944
2020,Welding Equip WS/SD,TIGTOA,Best,21.963700327816422
2020,Welding Equip WS/SD,TIGTOA,Better,25.749569918898995
2020,Welding Equip WS/SD,TIGTOA,Good,22.060051925486874
2020,Welding Equip WS/SD,TIGTOW,Best,23.19277737231108
2020,Welding Equip WS/SD,TIGTOW,Better,19.030004110152067
2020,Welding Equip WS/SD,TIGTOW,Good,20.76720647773279
2020,Welding Equip WS/SD,TIGTUN,Best,17.67616416253167
2020,Welding Equip WS/SD,TIGTUN,Better,24.20212765957446
2020,Welding Equip WS/SD,TIGTUN,Good,21.649974498075764
2020,Welding Equip WS/SD,WELACC,Best,24.995159728944813
2020,Welding Equip WS/SD,WELMIS,Better,31.707317073170724
2020,Welding Equip WS/SD,WELMIS,Good,22.453703703703702
2020,Welding Equip WS/SD,WEMACC,Best,26.00330385773977
2020,Welding Equip WS/SD,WEMACC,Better,30.554478480031023
2020,Welding Equip WS/SD,WEMACC,Good,21.15
2020,Welding Equip WS/SD,WEMCAB,Best,14.98624213836478
2020,Welding Equip WS/SD,WEMCAB,Better,31.057192374350088
2020,Welding Equip WS/SD,WEMCAB,Good,-3.1160934828044944
2020,Welding Equip WS/SD,WEMCAR,Best,15.92823185315222
2020,Welding Equip WS/SD,WEMCAR,Better,20.76315789473684
2020,Welding Equip WS/SD,WEMCAR,Good,19.803734623781267
2020,Welding Equip WS/SD,WEMCHI,Best,9.221902017291074
2020,Welding Equip WS/SD,WEMCHI,Better,19.23076923076923
2020,Welding Equip WS/SD,WEMCHI,Good,17.71428571428572
2020,Welding Equip WS/SD,WEMCON,Best,21.54693961548089
2020,Welding Equip WS/SD,WEMCON,Better,23.35195530726256
2020,Welding Equip WS/SD,WEMCON,Good,21.621501706484636
2020,Welding Equip WS/SD,WEMCOU,Best,37.15698839922442
2020,Welding Equip WS/SD,WEMCOU,Better,38.242097147262925
2020,Welding Equip WS/SD,WEMCOU,Good,32.50864741327803
2020,Welding Equip WS/SD,WEMELC,Best,24.336482231219076
2020,Welding Equip WS/SD,WEMELC,Better,19.512136786846085
2020,Welding Equip WS/SD,WEMELC,Good,22.42320819112628
2020,Welding Equip WS/SD,WEMGRO,Best,22.26480567133912
2020,Welding Equip WS/SD,WEMGRO,Better,19.981916817359863
2020,Welding Equip WS/SD,WEMGRO,Good,17.556929573216713
2020,Welding Equip WS/SD,WEMMAR,Best,24.36647591095448
2020,Welding Equip WS/SD,WEMMAR,Better,26.072607260726077
2020,Welding Equip WS/SD,WEMMAR,Good,22.830779778603628
2020,Welding Equip WS/SD,WEMMIS,Best,100.0
2020,Welding Equip WS/SD,WEMMIS,Better,36.9982290436836
2020,Welding Equip WS/SD,WEMMIS,Good,32.60705999313673
2020,Welding Equip WS/SD,WEMOVE,Best,19.97241379310345
2020,Welding Equip WS/SD,WEMOVE,Better,24.122507134718226
2020,Welding Equip WS/SD,WEMOVE,Good,17.869428518587025
2020,Welding Equip WS/SD,WEMSTR,Best,25.58773065229824
2020,Welding Equip WS/SD,WEMSTR,Better,25.827814569536415
2020,Welding Equip WS/SD,WEMSTR,Good,27.444417396949046
2020,Welding Equip WS/SD,WEMTER,Best,22.540871501272264
2020,Welding Equip WS/SD,WEMTER,Better,22.60606060606061
2020,Welding Equip WS/SD,WEMTER,Good,24.010263929618766
2020,Welding Equip WS/SD,WEMWLG,Best,24.954297944078075
2020,Welding Equip WS/SD,WEMWLG,Better,11.284355179704026
2020,Welding Equip WS/SD,WEMWLG,Good,12.552854122621564
2020,Welding Equip WS/SD,WLDDRI,Best,25.02645502645502
2020,Welding Equip WS/SD,WLDDRI,Better,20.40634468009268
2020,Welding Equip WS/SD,WLDDRI,Good,20.00710732054015
2020,Welding Equip WS/SD,WLDDSL,Best,9.126280845382396
2020,Welding Equip WS/SD,WLDDSL,Better,12.600003071477762
2020,Welding Equip WS/SD,WLDDSL,Good,7.503424241923144
2020,Welding Equip WS/SD,WLDEMF,Best,13.070047289794239
2020,Welding Equip WS/SD,WLDEMF,Better,19.000041074509166
2020,Welding Equip WS/SD,WLDEMF,Good,12.54763526342622
2020,Welding Equip WS/SD,WLDFED,Best,8.472384937238495
2020,Welding Equip WS/SD,WLDFED,Better,14.767322161308254
2020,Welding Equip WS/SD,WLDFED,Good,11.99958933643612
2020,Welding Equip WS/SD,WLDGAS,Better,6.99639939801253
2020,Welding Equip WS/SD,WLDGAS,Good,9.018910224442223
2020,Welding Equip WS/SD,WLDMIS,Best,9.000020136525652
2020,Welding Equip WS/SD,WLDMIS,Better,5.005370569280344
2020,Welding Equip WS/SD,WLDMIS,Good,13.2404181184669
2020,Welding Equip WS/SD,WLDOPT,Best,25.37296216548754
2020,Welding Equip WS/SD,WLDOPT,Better,30.702631265527934
2020,Welding Equip WS/SD,WLDOPT,Good,20.000272271278803
2020,Welding Equip WS/SD,WLDPAR,Good,6.615776081424937
2020,Welding Equip WS/SD,WLDSPG,Best,14.999846021187494
2020,Welding Equip WS/SD,WLDSPG,Good,14.999881066594783
2020,Welding Equip WS/SD,WLDSPO,Good,20.09207708779444
2020,Welding Equip WS/SD,WLDWIR,Best,10.910120339540171
2020,Welding Equip WS/SD,WLDWIR,Better,9.999827514833727
2020,Welding Equip WS/SD,WLDWIR,Good,9.549617920809421
2021,Const Supplies CS/SD,ABRBEL,Best,25.521432681242807
2021,Const Supplies CS/SD,ABRBEL,Better,23.96616541353384
2021,Const Supplies CS/SD,ABRBEL,Good,20.701657343241216
2021,Const Supplies CS/SD,ABRBEN,Best,30.832132365301938
2021,Const Supplies CS/SD,ABRBEN,Better,35.56800416883793
2021,Const Supplies CS/SD,ABRBEN,Good,21.26171585232738
2021,Const Supplies CS/SD,ABRCAR,Best,10.930232558139535
2021,Const Supplies CS/SD,ABRCON,Best,22.249200175445388
2021,Const Supplies CS/SD,ABRCON,Better,21.41250075881746
2021,Const Supplies CS/SD,ABRCON,Good,25.5663430420712
2021,Const Supplies CS/SD,ABRCUP,Better,33.643673296656786
2021,Const Supplies CS/SD,ABRCUP,Good,28.43373493975904
2021,Const Supplies CS/SD,ABRCUT,Best,25.350609756097562
2021,Const Supplies CS/SD,ABRCUT,Better,29.725931131412512
2021,Const Supplies CS/SD,ABRFLD,Best,24.60732984293194
2021,Const Supplies CS/SD,ABRFLD,Better,20.206489675516224
2021,Const Supplies CS/SD,ABRFLD,Good,33.10580204778157
2021,Const Supplies CS/SD,ABRFLW,Best,24.99306518723994
2021,Const Supplies CS/SD,ABRFLW,Better,27.941176470588243
2021,Const Supplies CS/SD,ABRFLW,Good,27.558639833449
2021,Const Supplies CS/SD,ABRGRD,Better,18.983957219251348
2021,Const Supplies CS/SD,ABRHAN,Best,35.29411764705882
2021,Const Supplies CS/SD,ABRHAN,Better,26.079663302819736
2021,Const Supplies CS/SD,ABRHAN,Good,25.675675675675667
2021,Const Supplies CS/SD,ABRMAN,Best,22.97085710961312
2021,Const Supplies CS/SD,ABRMAN,Better,29.66226138032305
2021,Const Supplies CS/SD,ABRMAN,Good,26.389646348179188
2021,Const Supplies CS/SD,ABRMIS,Best,24.073033285636306
2021,Const Supplies CS/SD,ABRMIS,Better,21.233148295003964
2021,Const Supplies CS/SD,ABRMIS,Good,25.164319248826292
2021,Const Supplies CS/SD,ABRPAD,Best,16.583147742078403
2021,Const Supplies CS/SD,ABRPAD,Better,22.497704315886143
2021,Const Supplies CS/SD,ABRPAD,Good,28.3308568598316
2021,Const Supplies CS/SD,ABRRFD,Best,27.57142857142857
2021,Const Supplies CS/SD,ABRRFD,Better,24.14965986394558
2021,Const Supplies CS/SD,ABRRFD,Good,41.68915272531031
2021,Const Supplies CS/SD,ABRROL,Best,39.588171464480205
2021,Const Supplies CS/SD,ABRROL,Better,21.735700318620978
2021,Const Supplies CS/SD,ABRROL,Good,21.333333333333336
2021,Const Supplies CS/SD,ABRSAN,Best,33.720930232558146
2021,Const Supplies CS/SD,ABRSAN,Better,10.000000000000002
2021,Const Supplies CS/SD,ABRSAN,Good,37.68795929903901
2021,Const Supplies CS/SD,APPMIS,Good,20.02222222222222
2021,Const Supplies CS/SD,APPREG,Good,24.94416243654821
2021,Const Supplies CS/SD,APPTOR,Better,21.990066225165563
2021,Const Supplies CS/SD,BRUBRO,Best,18.34167212784191
2021,Const Supplies CS/SD,BRUBRO,Better,32.547699214365885
2021,Const Supplies CS/SD,BRUBRO,Good,28.75175315568022
2021,Const Supplies CS/SD,BRUHAN,Best,14.043417026011964
2021,Const Supplies CS/SD,BRUHAN,Better,5.839416058394165
2021,Const Supplies CS/SD,BRUHAN,Good,9.037558685446005
2021,Const Supplies CS/SD,BRUMIS,Best,17.48477520285856
2021,Const Supplies CS/SD,BRUMIS,Better,23.94545454545455
2021,Const Supplies CS/SD,BRUMIS,Good,19.0049175585768
2021,Const Supplies CS/SD,BRUPAI,Best,25.555808915745068
2021,Const Supplies CS/SD,BRUPAI,Better,23.37662337662338
2021,Const Supplies CS/SD,BRUPAI,Good,25.714285714285705
2021,Const Supplies CS/SD,BRUTUB,Best,25.794232051567015
2021,Const Supplies CS/SD,BRUTUB,Better,25.055432372505543
2021,Const Supplies CS/SD,BRUTUB,Good,29.787798408488065
2021,Const Supplies CS/SD,CHEABS,Best,26.101480364873225
2021,Const Supplies CS/SD,CHEABS,Better,23.142570281124502
2021,Const Supplies CS/SD,CHEABS,Good,25.271374267829117
2021,Const Supplies CS/SD,CHEADH,Best,28.82969587995128
2021,Const Supplies CS/SD,CHEADH,Better,26.15532571059459
2021,Const Supplies CS/SD,CHEADH,Good,24.221844934917947
2021,Const Supplies CS/SD,CHECAU,Best,22.645403377110696
2021,Const Supplies CS/SD,CHECAU,Better,25.062656641604008
2021,Const Supplies CS/SD,CHECAU,Good,24.533121356650774
2021,Const Supplies CS/SD,CHECHA,Best,17.015934608309088
2021,Const Supplies CS/SD,CHECHA,Better,31.097560975609756
2021,Const Supplies CS/SD,CHECHA,Good,26.853707414829664
2021,Const Supplies CS/SD,CHECLE,Best,25.000000000000004
2021,Const Supplies CS/SD,CHECLE,Better,28.481732348111656
2021,Const Supplies CS/SD,CHECLE,Good,25.077399380804955
2021,Const Supplies CS/SD,CHECOO,Best,48.51389819156061
2021,Const Supplies CS/SD,CHECOO,Better,29.16385135135135
2021,Const Supplies CS/SD,CHECOO,Good,16.985018872192146
2021,Const Supplies CS/SD,CHELAY,Best,25.364277320799054
2021,Const Supplies CS/SD,CHELAY,Better,32.25806451612903
2021,Const Supplies CS/SD,CHELAY,Good,23.636363636363644
2021,Const Supplies CS/SD,CHELUB,Best,22.283909636642505
2021,Const Supplies CS/SD,CHELUB,Better,22.971618121644326
2021,Const Supplies CS/SD,CHELUB,Good,23.593339653584284
2021,Const Supplies CS/SD,CHEMET,Best,24.000642157649697
2021,Const Supplies CS/SD,CHEMET,Better,29.86425339366515
2021,Const Supplies CS/SD,CHEMET,Good,26.88679245283019
2021,Const Supplies CS/SD,CHEMIS,Best,20.01333333333333
2021,Const Supplies CS/SD,CHEMIS,Better,13.25
2021,Const Supplies CS/SD,CHEMIS,Good,24.776785714285708
2021,Const Supplies CS/SD,CHEOIL,Best,26.337501167955708
2021,Const Supplies CS/SD,CHEOIL,Better,28.066666666666677
2021,Const Supplies CS/SD,CHEOIL,Good,28.18405785984772
2021,Const Supplies CS/SD,CHEPAI,Best,27.531645569620252
2021,Const Supplies CS/SD,CHEPAI,Better,30.96003016591252
2021,Const Supplies CS/SD,CHEPAI,Good,28.783369408369403
2021,Const Supplies CS/SD,CHETEF,Best,20.98968273130891
2021,Const Supplies CS/SD,CHETEF,Better,23.01383905689391
2021,Const Supplies CS/SD,CHETEF,Good,19.754404698344903
2021,Const Supplies CS/SD,CMPRSL,Best,4.449938195302836
2021,Const Supplies CS/SD,CMPRSL,Better,19.006933659891494
2021,Const Supplies CS/SD,CUTARB,Best,24.78260869565217
2021,Const Supplies CS/SD,CUTARB,Better,25.06393861892583
2021,Const Supplies CS/SD,CUTARB,Good,24.751079957205434
2021,Const Supplies CS/SD,CUTBAN,Best,20.445434298440983
2021,Const Supplies CS/SD,CUTBAN,Better,22.577971105205332
2021,Const Supplies CS/SD,CUTBAN,Good,19.825803372573976
2021,Const Supplies CS/SD,CUTBIT,Best,29.558011049723763
2021,Const Supplies CS/SD,CUTBIT,Better,29.503493710257956
2021,Const Supplies CS/SD,CUTBIT,Good,28.37913669064748
2021,Const Supplies CS/SD,CUTBUR,Best,16.90751445086705
2021,Const Supplies CS/SD,CUTBUR,Better,31.971284277307063
2021,Const Supplies CS/SD,CUTBUR,Good,24.900000000000002
2021,Const Supplies CS/SD,CUTCHU,Best,50.0
2021,Const Supplies CS/SD,CUTCHU,Better,26.21359223300971
2021,Const Supplies CS/SD,CUTCHU,Good,24.66608084358524
2021,Const Supplies CS/SD,CUTCIR,Best,21.830131445904957
2021,Const Supplies CS/SD,CUTCIR,Better,30.204229732531623
2021,Const Supplies CS/SD,CUTCIR,Good,28.227981540773477
2021,Const Supplies CS/SD,CUTCUT,Best,22.252252617793452
2021,Const Supplies CS/SD,CUTCUT,Better,29.999999999999996
2021,Const Supplies CS/SD,CUTCUT,Good,29.26800150477035
2021,Const Supplies CS/SD,CUTDIE,Best,27.338636724253163
2021,Const Supplies CS/SD,CUTDIE,Better,21.585634928773985
2021,Const Supplies CS/SD,CUTDIE,Good,29.307742794805293
2021,Const Supplies CS/SD,CUTEND,Best,24.065229328259502
2021,Const Supplies CS/SD,CUTEND,Better,18.999594595267062
2021,Const Supplies CS/SD,CUTFIL,Best,26.86721991701245
2021,Const Supplies CS/SD,CUTFIL,Better,24.31592817307103
2021,Const Supplies CS/SD,CUTFIL,Good,20.961204400694843
2021,Const Supplies CS/SD,CUTHOL,Best,26.33663366336633
2021,Const Supplies CS/SD,CUTHOL,Better,30.063012053436577
2021,Const Supplies CS/SD,CUTHOL,Good,26.47058823529412
2021,Const Supplies CS/SD,CUTINS,Best,27.22806885960213
2021,Const Supplies CS/SD,CUTINS,Better,25.12535732749855
2021,Const Supplies CS/SD,CUTINS,Good,20.199424629221014
2021,Const Supplies CS/SD,CUTMIS,Best,23.022446466102622
2021,Const Supplies CS/SD,CUTMIS,Better,8.783950617283953
2021,Const Supplies CS/SD,CUTMIS,Good,26.24434389140272
2021,Const Supplies CS/SD,CUTPUN,Best,24.80008984725966
2021,Const Supplies CS/SD,CUTPUN,Better,23.129064116387518
2021,Const Supplies CS/SD,CUTPUN,Good,17.669362752373353
2021,Const Supplies CS/SD,CUTREA,Best,30.00170285955346
2021,Const Supplies CS/SD,CUTREA,Better,20.53846153846154
2021,Const Supplies CS/SD,CUTREA,Good,23.075565198151303
2021,Const Supplies CS/SD,CUTTAP,Best,30.138676040857142
2021,Const Supplies CS/SD,CUTTAP,Better,26.80738801428457
2021,Const Supplies CS/SD,CUTTAP,Good,25.71428571428571
2021,Const Supplies CS/SD,CUTWHL,Best,22.084386130475814
2021,Const Supplies CS/SD,CUTWHL,Better,28.2392026578073
2021,Const Supplies CS/SD,CUTWHL,Good,39.00889453621348
2021,Const Supplies CS/SD,Const Supplies CS/SD,Better,17.260705423952317
2021,Const Supplies CS/SD,ELEADP,Best,15.152565646180271
2021,Const Supplies CS/SD,ELEADP,Better,35.2078239608802
2021,Const Supplies CS/SD,ELEADP,Good,30.978145247074742
2021,Const Supplies CS/SD,ELEBAT,Best,16.45756204579734
2021,Const Supplies CS/SD,ELEBAT,Better,28.98550724637681
2021,Const Supplies CS/SD,ELEBAT,Good,22.166666666666657
2021,Const Supplies CS/SD,ELEBUL,Best,17.619352141082715
2021,Const Supplies CS/SD,ELEBUL,Better,16.455696202531644
2021,Const Supplies CS/SD,ELEBUL,Good,16.560509554140125
2021,Const Supplies CS/SD,ELECAB,Best,16.051863857374386
2021,Const Supplies CS/SD,ELEEXT,Best,21.652661064425786
2021,Const Supplies CS/SD,ELEEXT,Better,19.74525941068659
2021,Const Supplies CS/SD,ELEEXT,Good,24.49547668754349
2021,Const Supplies CS/SD,ELEGFI,Best,23.252496971328583
2021,Const Supplies CS/SD,ELEGFI,Better,37.09239130434784
2021,Const Supplies CS/SD,ELEGFI,Good,36.81363490590556
2021,Const Supplies CS/SD,ELELIG,Best,19.11764705882353
2021,Const Supplies CS/SD,ELELIG,Better,20.0
2021,Const Supplies CS/SD,ELELIG,Good,18.612506914426724
2021,Const Supplies CS/SD,ELEMIS,Best,20.136363636363633
2021,Const Supplies CS/SD,ELEMIS,Better,25.011842728564652
2021,Const Supplies CS/SD,ELEMIS,Good,0.0
2021,Const Supplies CS/SD,ELEPAR,Best,25.005280609204966
2021,Const Supplies CS/SD,ELEPAR,Better,30.78887246337857
2021,Const Supplies CS/SD,ELEPAR,Good,29.99859432105707
2021,Const Supplies CS/SD,ELEPLG,Best,27.96076352818406
2021,Const Supplies CS/SD,ELEPLG,Better,28.72037914691944
2021,Const Supplies CS/SD,ELEPLG,Good,34.23416451174928
2021,Const Supplies CS/SD,ELETAP,Best,15.178911305671868
2021,Const Supplies CS/SD,ELETAP,Better,27.53872633390705
2021,Const Supplies CS/SD,ELETAP,Good,24.852941176470587
2021,Const Supplies CS/SD,EQUACC,Best,25.46988373266981
2021,Const Supplies CS/SD,EQUACC,Better,30.159293789261234
2021,Const Supplies CS/SD,EQUACC,Good,53.11549266147278
2021,Const Supplies CS/SD,EQUCOM,Best,38.8064389477817
2021,Const Supplies CS/SD,EQUCOM,Better,50.0
2021,Const Supplies CS/SD,EQUCOM,Good,30.000000000000004
2021,Const Supplies CS/SD,EQUFAN,Best,29.911875889832594
2021,Const Supplies CS/SD,EQUFAN,Better,19.545454545454543
2021,Const Supplies CS/SD,EQUFAN,Good,20.00602591141909
2021,Const Supplies CS/SD,EQUGEN,Better,14.3468339988591
