Year,Group,Product_Class,customer_category,Profit_Margin
2022,Const Supplies CS/SD,ABRBEL,Good,27.855899811838512
2022,Const Supplies CS/SD,ABRBEN,Best,28.255285031504034
2022,Const Supplies CS/SD,ABRBEN,Better,25.66495783141059
2022,Const Supplies CS/SD,ABRBEN,Good,32.93984666251277
2022,Const Supplies CS/SD,ABRCAR,Best,12.908412288257251
2022,Const Supplies CS/SD,ABRCAR,Better,22.136288492742032
2022,Const Supplies CS/SD,ABRCAR,Good,30.3030303030303
2022,Const Supplies CS/SD,ABRCON,Best,26.58584630160593
2022,Const Supplies CS/SD,ABRCON,Better,23.008694068141388
2022,Const Supplies CS/SD,ABRCON,Good,20.266038248039564
2022,Const Supplies CS/SD,ABRCUP,Best,23.742731017759606
2022,Const Supplies CS/SD,ABRCUP,Good,18.277175551643982
2022,Const Supplies CS/SD,ABRCUT,Best,25.98684210526316
2022,Const Supplies CS/SD,ABRCUT,Better,25.251615963944733
2022,Const Supplies CS/SD,ABRCUT,Good,41.16841312238888
2022,Const Supplies CS/SD,ABRFLD,Best,32.11241934459185
2022,Const Supplies CS/SD,ABRFLD,Better,23.96221744846275
2022,Const Supplies CS/SD,ABRFLD,Good,26.64908828090891
2022,Const Supplies CS/SD,ABRFLW,Best,24.57909321826829
2022,Const Supplies CS/SD,ABRFLW,Better,26.874068500789207
2022,Const Supplies CS/SD,ABRFLW,Good,32.59747537391977
2022,Const Supplies CS/SD,ABRGRD,Best,16.000752681427596
2022,Const Supplies CS/SD,ABRGRD,Better,31.94709551299472
2022,Const Supplies CS/SD,ABRGRD,Good,29.93630573248408
2022,Const Supplies CS/SD,ABRHAN,Best,26.481742790297872
2022,Const Supplies CS/SD,ABRHAN,Better,23.9959471045822
2022,Const Supplies CS/SD,ABRHAN,Good,26.945346762774438
2022,Const Supplies CS/SD,ABRMAN,Best,23.45819141752124
2022,Const Supplies CS/SD,ABRMAN,Better,27.034783735742614
2022,Const Supplies CS/SD,ABRMAN,Good,30.350373965144154
2022,Const Supplies CS/SD,ABRMIS,Best,28.152407815142904
2022,Const Supplies CS/SD,ABRMIS,Better,27.211127675661977
2022,Const Supplies CS/SD,ABRMIS,Good,23.6443989137419
2022,Const Supplies CS/SD,ABRPAD,Best,28.625413722557425
2022,Const Supplies CS/SD,ABRPAD,Better,23.697638130203043
2022,Const Supplies CS/SD,ABRPAD,Good,-1.0660100430118165
2022,Const Supplies CS/SD,ABRRFD,Best,31.550418358197124
2022,Const Supplies CS/SD,ABRRFD,Better,28.54327836697152
2022,Const Supplies CS/SD,ABRRFD,Good,39.70975626045075
2022,Const Supplies CS/SD,ABRROL,Best,37.95038578777501
2022,Const Supplies CS/SD,ABRROL,Better,32.93146221028331
2022,Const Supplies CS/SD,ABRROL,Good,34.24558178723235
2022,Const Supplies CS/SD,ABRSAN,Best,46.52670884670884
2022,Const Supplies CS/SD,ABRSAN,Better,25.818989532581767
2022,Const Supplies CS/SD,ABRSAN,Good,56.770833333333336
2022,Const Supplies CS/SD,APPATT,Good,20.085470085470075
2022,Const Supplies CS/SD,APPFIT,Better,46.54244136344662
2022,Const Supplies CS/SD,APPFIT,Good,24.64285714285714
2022,Const Supplies CS/SD,APPFLA,Better,21.498853180978152
2022,Const Supplies CS/SD,APPFLA,Good,17.9997861713989
2022,Const Supplies CS/SD,APPHOS,Good,32.3476191185673
2022,Const Supplies CS/SD,APPMAN,Best,32.23959390862944
2022,Const Supplies CS/SD,APPMIS,Best,16.67948643988488
2022,Const Supplies CS/SD,APPMIS,Better,7.142857142857143
2022,Const Supplies CS/SD,APPMIS,Good,15.367316341829085
2022,Const Supplies CS/SD,APPPAR,Better,44.00018143904382
2022,Const Supplies CS/SD,APPPRT,Better,37.26630079063019
2022,Const Supplies CS/SD,APPREG,Best,20.08702055383556
2022,Const Supplies CS/SD,APPREG,Good,28.0000580492548
2022,Const Supplies CS/SD,APPTOR,Better,15.999338196639147
2022,Const Supplies CS/SD,ARCPRT,Best,17.05154276731001
2022,Const Supplies CS/SD,AUUEQU,Best,5.703713155544212
2022,Const Supplies CS/SD,AUULIF,Better,18.000283916150103
2022,Const Supplies CS/SD,AUUPOW,Good,25.0
2022,Const Supplies CS/SD,BRUBRO,Best,30.628658355220136
2022,Const Supplies CS/SD,BRUBRO,Better,36.0017934895249
2022,Const Supplies CS/SD,BRUBRO,Good,34.51535781135769
2022,Const Supplies CS/SD,BRUHAN,Best,28.35217006742536
2022,Const Supplies CS/SD,BRUHAN,Better,36.202294385073394
2022,Const Supplies CS/SD,BRUHAN,Good,33.1004447115495
2022,Const Supplies CS/SD,BRUMIS,Best,23.170562364588516
2022,Const Supplies CS/SD,BRUMIS,Better,35.70659833680198
2022,Const Supplies CS/SD,BRUPAI,Best,30.10095438357637
2022,Const Supplies CS/SD,BRUPAI,Better,37.11672987224735
2022,Const Supplies CS/SD,BRUPAI,Good,27.667349298890844
2022,Const Supplies CS/SD,BRUTUB,Best,33.076373185573054
2022,Const Supplies CS/SD,BRUTUB,Better,22.447697933058553
2022,Const Supplies CS/SD,BRUTUB,Good,26.392872245698026
2022,Const Supplies CS/SD,BRUWIC,Best,35.52721744256657
2022,Const Supplies CS/SD,BRUWIC,Good,33.40546505446887
2022,Const Supplies CS/SD,CHEABS,Best,27.892195058772995
2022,Const Supplies CS/SD,CHEABS,Better,31.670417814378123
2022,Const Supplies CS/SD,CHEABS,Good,28.546071042405814
2022,Const Supplies CS/SD,CHEADH,Best,30.70909804198704
2022,Const Supplies CS/SD,CHEADH,Better,21.842377220151164
2022,Const Supplies CS/SD,CHEADH,Good,33.41602398866182
2022,Const Supplies CS/SD,CHECAU,Better,21.362239194413174
2022,Const Supplies CS/SD,CHECAU,Good,30.3401891615397
2022,Const Supplies CS/SD,CHECHA,Best,25.752166601461475
2022,Const Supplies CS/SD,CHECHA,Good,36.09854517483601
2022,Const Supplies CS/SD,CHECLE,Best,23.51737412214552
2022,Const Supplies CS/SD,CHECLE,Better,30.63953654575283
2022,Const Supplies CS/SD,CHECLE,Good,24.5816366821461
2022,Const Supplies CS/SD,CHECOO,Best,22.144694576807023
2022,Const Supplies CS/SD,CHECOO,Better,12.800538800438378
2022,Const Supplies CS/SD,CHECOO,Good,34.61869224505252
2022,Const Supplies CS/SD,CHEDIS,Best,38.633472661718976
2022,Const Supplies CS/SD,CHEDIS,Better,38.17227433095259
2022,Const Supplies CS/SD,CHEGRO,Better,29.95594713656388
2022,Const Supplies CS/SD,CHELAY,Best,-21.1713716543342
2022,Const Supplies CS/SD,CHELAY,Better,43.60242775124285
2022,Const Supplies CS/SD,CHELAY,Good,37.173662853325574
2022,Const Supplies CS/SD,CHELUB,Best,24.145748792025092
2022,Const Supplies CS/SD,CHELUB,Better,26.99213173566617
2022,Const Supplies CS/SD,CHELUB,Good,29.20283781391635
2022,Const Supplies CS/SD,CHEMET,Best,30.191581688191388
2022,Const Supplies CS/SD,CHEMET,Better,-4.125118180799747
2022,Const Supplies CS/SD,CHEMET,Good,33.20240826887844
2022,Const Supplies CS/SD,CHEMIS,Best,26.491674311881596
2022,Const Supplies CS/SD,CHEMIS,Better,23.536938363944028
2022,Const Supplies CS/SD,CHEMIS,Good,27.829954237999385
2022,Const Supplies CS/SD,CHEOIL,Best,28.917671432987806
2022,Const Supplies CS/SD,CHEOIL,Better,25.998298254339797
2022,Const Supplies CS/SD,CHEOIL,Good,-31.711062477844433
2022,Const Supplies CS/SD,CHEPAI,Best,29.492916871673703
2022,Const Supplies CS/SD,CHEPAI,Better,31.325163082795996
2022,Const Supplies CS/SD,CHEPAI,Good,4.082914744383746
2022,Const Supplies CS/SD,CHESPA,Best,25.90841949778435
2022,Const Supplies CS/SD,CHETEF,Best,26.602823489153323
2022,Const Supplies CS/SD,CHETEF,Better,31.972198088618597
2022,Const Supplies CS/SD,CHETEF,Good,23.01383905689391
2022,Const Supplies CS/SD,CMPRSL,Best,24.697196908524624
2022,Const Supplies CS/SD,CMPRSL,Better,19.080673076235712
2022,Const Supplies CS/SD,CUTARB,Best,27.49684523425182
2022,Const Supplies CS/SD,CUTARB,Better,28.391922884099454
2022,Const Supplies CS/SD,CUTARB,Good,34.11225596252627
2022,Const Supplies CS/SD,CUTBAN,Best,31.78828088507952
2022,Const Supplies CS/SD,CUTBAN,Better,21.680659283393684
2022,Const Supplies CS/SD,CUTBAN,Good,22.894512320946735
2022,Const Supplies CS/SD,CUTBIT,Best,28.052776650744338
2022,Const Supplies CS/SD,CUTBIT,Better,28.489890759289015
2022,Const Supplies CS/SD,CUTBIT,Good,33.04433827515829
2022,Const Supplies CS/SD,CUTBUR,Best,29.86030410859236
2022,Const Supplies CS/SD,CUTBUR,Better,30.81245725867913
2022,Const Supplies CS/SD,CUTBUR,Good,35.98248389808506
2022,Const Supplies CS/SD,CUTCHU,Best,20.7420190980676
2022,Const Supplies CS/SD,CUTCHU,Better,50.0
2022,Const Supplies CS/SD,CUTCHU,Good,45.01800720288115
2022,Const Supplies CS/SD,CUTCIR,Best,31.484927509477693
2022,Const Supplies CS/SD,CUTCIR,Better,30.70387496464248
2022,Const Supplies CS/SD,CUTCIR,Good,25.961210970855564
2022,Const Supplies CS/SD,CUTCUT,Best,21.943796223157648
2022,Const Supplies CS/SD,CUTCUT,Better,28.252401946191114
2022,Const Supplies CS/SD,CUTCUT,Good,29.795958322462152
2022,Const Supplies CS/SD,CUTDIE,Best,30.93315715054501
2022,Const Supplies CS/SD,CUTDIE,Better,34.795566551301235
2022,Const Supplies CS/SD,CUTDIE,Good,34.01528591832745
2022,Const Supplies CS/SD,CUTEND,Best,35.88266771965413
2022,Const Supplies CS/SD,CUTEND,Better,29.081609796008628
2022,Const Supplies CS/SD,CUTFIL,Best,25.56493843601798
2022,Const Supplies CS/SD,CUTFIL,Better,27.037040281158777
2022,Const Supplies CS/SD,CUTFIL,Good,31.257912787114563
2022,Const Supplies CS/SD,CUTHOL,Best,31.83601534466618
2022,Const Supplies CS/SD,CUTHOL,Better,30.71829106794807
2022,Const Supplies CS/SD,CUTHOL,Good,30.575774696371614
2022,Const Supplies CS/SD,CUTINS,Best,32.192401632278994
2022,Const Supplies CS/SD,CUTINS,Better,30.489361035036385
2022,Const Supplies CS/SD,CUTINS,Good,24.301541510573163
2022,Const Supplies CS/SD,CUTMIS,Best,25.923111973253157
2022,Const Supplies CS/SD,CUTMIS,Better,27.381347493481197
2022,Const Supplies CS/SD,CUTMIS,Good,30.309793175481158
2022,Const Supplies CS/SD,CUTPUN,Best,20.011053621695766
2022,Const Supplies CS/SD,CUTPUN,Better,32.82327496302529
2022,Const Supplies CS/SD,CUTPUN,Good,23.318551768162077
2022,Const Supplies CS/SD,CUTREA,Best,37.30825539505906
2022,Const Supplies CS/SD,CUTREA,Better,33.917748805626296
2022,Const Supplies CS/SD,CUTREA,Good,33.222905727294545
2022,Const Supplies CS/SD,CUTTAP,Best,36.65321923133943
2022,Const Supplies CS/SD,CUTTAP,Better,24.29953859587329
2022,Const Supplies CS/SD,CUTTAP,Good,35.44395226861876
2022,Const Supplies CS/SD,CUTWHL,Best,25.674169772010863
2022,Const Supplies CS/SD,CUTWHL,Better,33.85081060597132
2022,Const Supplies CS/SD,CUTWHL,Good,33.29296629969466
2022,Const Supplies CS/SD,Const Supplies CS/SD,Best,19.34814537577806
2022,Const Supplies CS/SD,Const Supplies CS/SD,Better,22.35974139214568
2022,Const Supplies CS/SD,Const Supplies CS/SD,Good,23.303779287250826
2022,Const Supplies CS/SD,ELEADP,Best,36.33005614799437
2022,Const Supplies CS/SD,ELEADP,Better,18.991312741312736
2022,Const Supplies CS/SD,ELEADP,Good,36.1644186850645
2022,Const Supplies CS/SD,ELEBAT,Best,25.066669047125867
2022,Const Supplies CS/SD,ELEBAT,Better,-1.1205972109443032
2022,Const Supplies CS/SD,ELEBAT,Good,22.342282975936897
2022,Const Supplies CS/SD,ELEBUL,Best,29.725521730451533
2022,Const Supplies CS/SD,ELEBUL,Better,40.988171895382614
2022,Const Supplies CS/SD,ELEBUL,Good,31.38273170161903
2022,Const Supplies CS/SD,ELECAB,Best,16.020904502815604
2022,Const Supplies CS/SD,ELECAB,Better,18.846064123825315
2022,Const Supplies CS/SD,ELEEXT,Best,31.089352391341215
2022,Const Supplies CS/SD,ELEEXT,Better,41.4868448251854
2022,Const Supplies CS/SD,ELEEXT,Good,32.88824721167295
2022,Const Supplies CS/SD,ELEGFI,Best,62.12386846393799
2022,Const Supplies CS/SD,ELEGFI,Better,47.992146625429974
2022,Const Supplies CS/SD,ELEGFI,Good,67.65877055603485
2022,Const Supplies CS/SD,ELELIG,Best,24.440747928404495
2022,Const Supplies CS/SD,ELELIG,Better,27.85693151405685
2022,Const Supplies CS/SD,ELELIG,Good,32.046112638426955
2022,Const Supplies CS/SD,ELEMIS,Best,33.4477107551504
2022,Const Supplies CS/SD,ELEMIS,Better,37.038947278004514
2022,Const Supplies CS/SD,ELEMIS,Good,4.750451225734496
2022,Const Supplies CS/SD,ELEPAR,Best,25.01981273280711
2022,Const Supplies CS/SD,ELEPAR,Better,38.68108363321684
2022,Const Supplies CS/SD,ELEPAR,Good,23.99090392268335
2022,Const Supplies CS/SD,ELEPLG,Best,25.918330199449745
2022,Const Supplies CS/SD,ELEPLG,Better,43.04680824212928
2022,Const Supplies CS/SD,ELETAP,Best,29.5757136259722
2022,Const Supplies CS/SD,ELETAP,Better,33.87711671977454
2022,Const Supplies CS/SD,ELETAP,Good,37.18489266224393
2022,Const Supplies CS/SD,EQUACC,Best,29.23978130849446
2022,Const Supplies CS/SD,EQUACC,Better,30.218081203820155
2022,Const Supplies CS/SD,EQUACC,Good,42.07244445564721
2022,Const Supplies CS/SD,EQUAIR,Better,17.985550957424422
2022,Const Supplies CS/SD,EQUCOM,Best,29.580415927828703
2022,Const Supplies CS/SD,EQUCOM,Better,33.921595046972165
2022,Const Supplies CS/SD,EQUCOM,Good,17.30364372469636
2022,Const Supplies CS/SD,EQUFAN,Best,24.44031562342203
2022,Const Supplies CS/SD,EQUFAN,Better,19.706617508527764
2022,Const Supplies CS/SD,EQUFAN,Good,7.127780516146617
2022,Const Supplies CS/SD,EQUFUM,Good,19.999942136740408
2022,Const Supplies CS/SD,EQUGEN,Best,27.27939387848047
2022,Const Supplies CS/SD,EQUGEN,Better,15.859649122807015
2022,Const Supplies CS/SD,EQUGEN,Good,15.072354953640412
2022,Const Supplies CS/SD,EQUHEA,Best,23.565882066162235
2022,Const Supplies CS/SD,EQUHEA,Better,20.20654071013188
2022,Const Supplies CS/SD,EQUHEA,Good,14.612430843391095
2022,Const Supplies CS/SD,EQUJAC,Best,22.966195629986508
2022,Const Supplies CS/SD,EQUJAC,Better,23.192989139547173
2022,Const Supplies CS/SD,EQUJAC,Good,27.199482205487957
2022,Const Supplies CS/SD,EQULIG,Best,19.757059450220833
2022,Const Supplies CS/SD,EQULIG,Better,23.57990867579908
2022,Const Supplies CS/SD,EQULIG,Good,36.90601938145548
2022,Const Supplies CS/SD,EQUMIS,Best,24.01742912391344
2022,Const Supplies CS/SD,EQUMIS,Better,24.63119296519916
2022,Const Supplies CS/SD,EQUMIS,Good,20.237236210347014
2022,Const Supplies CS/SD,EQUPAR,Best,27.5310166495543
2022,Const Supplies CS/SD,EQUPAR,Better,20.0
2022,Const Supplies CS/SD,EQUPIC,Better,20.282661246671914
2022,Const Supplies CS/SD,EQUPIC,Good,17.14106661657
2022,Const Supplies CS/SD,EQUPIP,Best,17.325820207998007
2022,Const Supplies CS/SD,EQUPIP,Good,38.04347826086956
2022,Const Supplies CS/SD,EQUPUM,Best,27.910061710410744
2022,Const Supplies CS/SD,EQUPUM,Better,30.24710627097204
2022,Const Supplies CS/SD,EQUPUM,Good,20.217007980960673
2022,Const Supplies CS/SD,EQURAD,Best,26.038781163434905
2022,Const Supplies CS/SD,EQUTHR,Best,16.87266666666666
2022,Const Supplies CS/SD,EQUTHR,Better,27.197312821693238
2022,Const Supplies CS/SD,FASANC,Best,27.77681222023294
2022,Const Supplies CS/SD,FASANC,Better,34.188927798508665
2022,Const Supplies CS/SD,FASANC,Good,30.16949152542373
2022,Const Supplies CS/SD,FASBOL,Best,28.82721524076425
2022,Const Supplies CS/SD,FASBOL,Better,42.56588720882359
2022,Const Supplies CS/SD,FASBOL,Good,31.04713592853219
2022,Const Supplies CS/SD,FASHIN,Better,36.149158667406304
2022,Const Supplies CS/SD,FASMIS,Best,37.511683222743486
2022,Const Supplies CS/SD,FASMIS,Better,32.13299024918743
2022,Const Supplies CS/SD,FASMIS,Good,26.403565378720657
2022,Const Supplies CS/SD,FASPAR,Best,26.761878629089367
2022,Const Supplies CS/SD,FASPAR,Better,31.272328022502
2022,Const Supplies CS/SD,FILELN,Best,23.99280575539569
2022,Const Supplies CS/SD,FILWIA,Best,22.721209426411736
2022,Const Supplies CS/SD,FILWIS,Best,30.25210084033613
2022,Const Supplies CS/SD,FLTMNT,Better,19.000416493127865
2022,Const Supplies CS/SD,FLTMNT,Good,22.22639149468418
2022,Const Supplies CS/SD,HANADP,Best,25.625185091930803
2022,Const Supplies CS/SD,HANADP,Better,25.547757856262326
2022,Const Supplies CS/SD,HANADP,Good,29.23288353009062
2022,Const Supplies CS/SD,HANBAG,Best,22.331084986985246
2022,Const Supplies CS/SD,HANBAG,Better,22.004380506252147
2022,Const Supplies CS/SD,HANBAG,Good,27.726105285969375
2022,Const Supplies CS/SD,HANBAR,Best,33.88854367416979
2022,Const Supplies CS/SD,HANBAR,Better,17.548705221491808
2022,Const Supplies CS/SD,HANBAR,Good,28.8330030448358
2022,Const Supplies CS/SD,HANBCU,Best,33.42041854176751
2022,Const Supplies CS/SD,HANBCU,Good,15.581232492997207
2022,Const Supplies CS/SD,HANBIT,Best,24.971074093228435
2022,Const Supplies CS/SD,HANBIT,Better,24.18191163235294
2022,Const Supplies CS/SD,HANBIT,Good,34.987155998861255
2022,Const Supplies CS/SD,HANBOX,Best,17.163719656865243
2022,Const Supplies CS/SD,HANBOX,Better,22.762413051101014
2022,Const Supplies CS/SD,HANBOX,Good,22.002947449702777
2022,Const Supplies CS/SD,HANBUL,Best,27.826927970026638
2022,Const Supplies CS/SD,HANBUL,Better,29.06591832055193
2022,Const Supplies CS/SD,HANBUL,Good,33.380204184502524
2022,Const Supplies CS/SD,HANCAL,Better,39.47673455870178
2022,Const Supplies CS/SD,HANCCT,Best,23.29405839980163
2022,Const Supplies CS/SD,HANCCT,Better,23.32366934053163
2022,Const Supplies CS/SD,HANCCT,Good,28.627029343636707
2022,Const Supplies CS/SD,HANCEM,Better,29.988974641675853
2022,Const Supplies CS/SD,HANCHI,Best,29.558160685340127
2022,Const Supplies CS/SD,HANCHI,Better,23.455398359398362
2022,Const Supplies CS/SD,HANCHI,Good,27.803682523016636
2022,Const Supplies CS/SD,HANCLM,Best,23.595128940804784
2022,Const Supplies CS/SD,HANCLM,Better,21.606815943936443
2022,Const Supplies CS/SD,HANCLM,Good,25.44972348930329
2022,Const Supplies CS/SD,HANCOO,Best,30.708979231140265
2022,Const Supplies CS/SD,HANCOO,Better,18.97142857142857
2022,Const Supplies CS/SD,HANCOO,Good,17.096086671710356
2022,Const Supplies CS/SD,HANDIA,Best,18.863256799654554
2022,Const Supplies CS/SD,HANDIA,Better,13.913785888214596
2022,Const Supplies CS/SD,HANDIA,Good,18.330581393680376
2022,Const Supplies CS/SD,HANEXT,Best,26.2233247286231
2022,Const Supplies CS/SD,HANEXT,Better,22.756529596829825
2022,Const Supplies CS/SD,HANEXT,Good,41.10585514643546
2022,Const Supplies CS/SD,HANFLA,Best,32.435760135716926
2022,Const Supplies CS/SD,HANFLA,Better,30.890407641379063
2022,Const Supplies CS/SD,HANFLA,Good,25.305170044185388
2022,Const Supplies CS/SD,HANFUN,Better,24.06391935305195
2022,Const Supplies CS/SD,HANFUN,Good,9.005788116042384
2022,Const Supplies CS/SD,HANGAU,Best,33.88165150100186
2022,Const Supplies CS/SD,HANGAU,Better,21.009887191071943
2022,Const Supplies CS/SD,HANGAU,Good,21.960891725692083
2022,Const Supplies CS/SD,HANGUN,Best,20.780317244470105
2022,Const Supplies CS/SD,HANGUN,Better,32.4525937015423
2022,Const Supplies CS/SD,HANGUN,Good,26.250219851529003
2022,Const Supplies CS/SD,HANHAM,Best,25.80946339584831
2022,Const Supplies CS/SD,HANHAM,Better,26.75564850519846
2022,Const Supplies CS/SD,HANHAM,Good,27.716985441926013
2022,Const Supplies CS/SD,HANHAN,Best,20.03142428488749
2022,Const Supplies CS/SD,HANHAN,Better,32.39643873810254
2022,Const Supplies CS/SD,HANHAN,Good,36.65374351771824
2022,Const Supplies CS/SD,HANHEX,Best,28.877992312278078
2022,Const Supplies CS/SD,HANHEX,Better,27.979002290131174
2022,Const Supplies CS/SD,HANHEX,Good,36.23068922676556
2022,Const Supplies CS/SD,HANKNI,Best,27.0863345649487
2022,Const Supplies CS/SD,HANKNI,Better,26.184832459903422
2022,Const Supplies CS/SD,HANKNI,Good,28.076680958953688
2022,Const Supplies CS/SD,HANLEV,Best,24.635658597085886
2022,Const Supplies CS/SD,HANLEV,Better,27.42101687036381
2022,Const Supplies CS/SD,HANLEV,Good,27.46277568176203
2022,Const Supplies CS/SD,HANLOC,Best,30.72893361926727
2022,Const Supplies CS/SD,HANLOC,Better,32.86028078045671
2022,Const Supplies CS/SD,HANLOC,Good,31.954886156624035
2022,Const Supplies CS/SD,HANMAG,Best,27.743567408585967
2022,Const Supplies CS/SD,HANMAG,Better,18.77989840706219
2022,Const Supplies CS/SD,HANMIC,Best,9.659090909090908
2022,Const Supplies CS/SD,HANMIC,Better,15.912608009595195
2022,Const Supplies CS/SD,HANMIC,Good,8.070278659028341
2022,Const Supplies CS/SD,HANMIS,Best,27.7729999079889
2022,Const Supplies CS/SD,HANMIS,Better,26.436808123402187
2022,Const Supplies CS/SD,HANMIS,Good,22.21753259937611
2022,Const Supplies CS/SD,HANNUT,Best,28.36950784659576
2022,Const Supplies CS/SD,HANNUT,Better,26.875679762676597
2022,Const Supplies CS/SD,HANNUT,Good,29.496965719795384
2022,Const Supplies CS/SD,HANPAR,Best,16.663752404266482
2022,Const Supplies CS/SD,HANPAR,Better,38.520055325034576
2022,Const Supplies CS/SD,HANPIN,Best,21.51972669893427
2022,Const Supplies CS/SD,HANPIN,Better,29.051436957863523
2022,Const Supplies CS/SD,HANPIN,Good,30.745173011362073
2022,Const Supplies CS/SD,HANPLI,Best,21.22417352526491
2022,Const Supplies CS/SD,HANPLI,Better,22.2450410111391
2022,Const Supplies CS/SD,HANPLI,Good,29.342796029899567
2022,Const Supplies CS/SD,HANPLU,Best,26.059945379754776
2022,Const Supplies CS/SD,HANPLU,Better,27.18529747853891
2022,Const Supplies CS/SD,HANPLU,Good,41.02450613865469
2022,Const Supplies CS/SD,HANPRT,Best,25.88682831930197
2022,Const Supplies CS/SD,HANPRT,Better,26.301552564108505
2022,Const Supplies CS/SD,HANPRT,Good,28.197283992101916
2022,Const Supplies CS/SD,HANPUM,Best,38.43024489758903
2022,Const Supplies CS/SD,HANPUM,Better,19.298544553246753
2022,Const Supplies CS/SD,HANPUM,Good,21.643503202308892
2022,Const Supplies CS/SD,HANPUN,Best,21.477058388495962
2022,Const Supplies CS/SD,HANPUN,Better,24.95476617024915
2022,Const Supplies CS/SD,HANPUN,Good,27.279550247934672
2022,Const Supplies CS/SD,HANRAT,Best,30.49497417820662
2022,Const Supplies CS/SD,HANRAT,Better,23.762741878831264
2022,Const Supplies CS/SD,HANRAT,Good,33.18732184803907
2022,Const Supplies CS/SD,HANRUL,Best,26.145678583130685
2022,Const Supplies CS/SD,HANRUL,Better,34.36897165751594
2022,Const Supplies CS/SD,HANRUL,Good,23.980330471221606
2022,Const Supplies CS/SD,HANSAW,Best,29.14171656686626
2022,Const Supplies CS/SD,HANSAW,Good,20.37037037037038
2022,Const Supplies CS/SD,HANSCB,Better,37.67636962578698
2022,Const Supplies CS/SD,HANSCP,Best,26.467549752820386
2022,Const Supplies CS/SD,HANSCP,Better,24.907084785133563
2022,Const Supplies CS/SD,HANSCP,Good,29.48995100821563
2022,Const Supplies CS/SD,HANSCR,Best,30.426181971166166
2022,Const Supplies CS/SD,HANSCR,Better,24.433779854186337
2022,Const Supplies CS/SD,HANSCR,Good,31.912860210147553
2022,Const Supplies CS/SD,HANSHM,Best,30.321679688869494
2022,Const Supplies CS/SD,HANSHM,Better,24.47173314740939
2022,Const Supplies CS/SD,HANSHM,Good,-8.271448859894107
2022,Const Supplies CS/SD,HANSHO,Best,26.380708453247824
2022,Const Supplies CS/SD,HANSHO,Better,27.752935362463493
2022,Const Supplies CS/SD,HANSHO,Good,22.401288825858376
2022,Const Supplies CS/SD,HANSNI,Best,24.901856461076108
2022,Const Supplies CS/SD,HANSNI,Better,27.849522740033684
2022,Const Supplies CS/SD,HANSNI,Good,33.49678726165105
2022,Const Supplies CS/SD,HANSOC,Best,26.25567231802998
2022,Const Supplies CS/SD,HANSOC,Better,29.31069524601587
2022,Const Supplies CS/SD,HANSOC,Good,27.961733569999094
2022,Const Supplies CS/SD,HANSOL,Best,22.001110429268568
2022,Const Supplies CS/SD,HANSOL,Better,30.30420796246028
2022,Const Supplies CS/SD,HANSPN,Best,22.156019397892777
2022,Const Supplies CS/SD,HANSQU,Best,24.224584311379683
2022,Const Supplies CS/SD,HANSQU,Better,28.234159567710847
2022,Const Supplies CS/SD,HANSQU,Good,27.851556229190965
2022,Const Supplies CS/SD,HANSTP,Best,24.244670991658943
2022,Const Supplies CS/SD,HANSTP,Better,30.399687287030353
2022,Const Supplies CS/SD,HANTAP,Best,27.866444138547987
2022,Const Supplies CS/SD,HANTAP,Better,29.022725148166895
2022,Const Supplies CS/SD,HANTAP,Good,25.471405442496717
2022,Const Supplies CS/SD,HANTBE,Best,20.001212562143817
2022,Const Supplies CS/SD,HANTBE,Better,15.409505255596125
2022,Const Supplies CS/SD,HANTHR,Best,28.029720450139177
2022,Const Supplies CS/SD,HANTHR,Better,15.999947867339754
2022,Const Supplies CS/SD,HANTHR,Good,12.002758020031932
2022,Const Supplies CS/SD,HANTRW,Best,18.136527057473632
2022,Const Supplies CS/SD,HANTUB,Best,34.50678726319314
2022,Const Supplies CS/SD,HANTUB,Better,35.66705732570383
2022,Const Supplies CS/SD,HANTUB,Good,42.88951459749113
2022,Const Supplies CS/SD,HANUNI,Best,24.601975234091583
2022,Const Supplies CS/SD,HANUNI,Better,28.423258374561566
2022,Const Supplies CS/SD,HANUNI,Good,24.088525922211772
2022,Const Supplies CS/SD,HANVIS,Best,23.02090739757423
2022,Const Supplies CS/SD,HANVIS,Better,22.760105586813406
2022,Const Supplies CS/SD,HANVIS,Good,17.47442224426361
2022,Const Supplies CS/SD,HANWED,Best,22.851661347292847
2022,Const Supplies CS/SD,HANWED,Better,30.682375661390974
2022,Const Supplies CS/SD,HANWED,Good,36.07774488641832
2022,Const Supplies CS/SD,HANWHL,Best,22.576780424619976
2022,Const Supplies CS/SD,HANWHL,Better,31.594105113636363
2022,Const Supplies CS/SD,HANWRA,Best,26.178089162827405
2022,Const Supplies CS/SD,HANWRA,Better,25.616649832842352
2022,Const Supplies CS/SD,HANWRA,Good,32.29626768280529
2022,Const Supplies CS/SD,HANWRC,Best,27.43637339303142
2022,Const Supplies CS/SD,HANWRC,Better,31.94313339290447
2022,Const Supplies CS/SD,HANWRC,Good,26.202723492624443
2022,Const Supplies CS/SD,HANWRH,Best,22.242683123489023
2022,Const Supplies CS/SD,HANWRH,Better,24.33470998508289
2022,Const Supplies CS/SD,HANWRH,Good,30.682874878581277
2022,Const Supplies CS/SD,HANWRM,Best,26.577928728581025
2022,Const Supplies CS/SD,HANWRM,Better,24.24409169232071
